Gene,FilterAUC
11759968_at,0.26333333333333336
11753104_a_at,0.26333333333333336
11745860_x_at,0.26333333333333336
11749712_a_at,0.26333333333333336
11735322_x_at,0.26333333333333336
11725490_s_at,0.26333333333333336
11734617_x_at,0.26333333333333336
11736330_a_at,0.26333333333333336
11752608_x_at,0.2633333333333333
11746578_at,0.2633333333333333
11761612_x_at,0.2633333333333333
11726987_at,0.2633333333333333
11727615_x_at,0.2633333333333333
11763219_at,0.2633333333333333
11734667_a_at,0.2633333333333333
11743832_a_at,0.2633333333333333
11738661_x_at,0.2633333333333333
11720241_at,0.2633333333333333
11738902_at,0.2633333333333333
11723395_a_at,0.2633333333333333
11748430_x_at,0.2633333333333333
11750253_a_at,0.2633333333333333
11723097_a_at,0.2633333333333333
11739355_at,0.2633333333333333
11737571_at,0.2633333333333333
11753847_x_at,0.2633333333333333
11729363_at,0.2633333333333333
11719139_at,0.2633333333333333
11738987_x_at,0.2633333333333333
11754014_at,0.2633333333333333
11720946_at,0.2633333333333333
11733027_at,0.2633333333333333
11761143_x_at,0.2633333333333333
11737523_x_at,0.2633333333333333
11748856_a_at,0.2633333333333333
11745983_x_at,0.2633333333333333
11755601_a_at,0.2633333333333333
11732944_a_at,0.2633333333333333
11730208_a_at,0.2633333333333333
11761990_x_at,0.2633333333333333
11746521_x_at,0.2633333333333333
11716950_s_at,0.2633333333333333
11724702_a_at,0.2633333333333333
11723448_x_at,0.2633333333333333
11745733_a_at,0.2633333333333333
11719232_x_at,0.2633333333333333
11760944_at,0.2633333333333333
11750123_a_at,0.2633333333333333
11724209_a_at,0.2633333333333333
11753940_a_at,0.2633333333333333
11730427_a_at,0.2633333333333333
11727938_s_at,0.2633333333333333
11742527_at,0.2633333333333333
11748567_x_at,0.2633333333333333
11723277_s_at,0.2633333333333333
11733272_x_at,0.2633333333333333
11727605_at,0.2633333333333333
11737664_a_at,0.2633333333333333
11722972_a_at,0.2633333333333333
11724451_at,0.2633333333333333
11720544_x_at,0.2633333333333333
11748921_a_at,0.2633333333333333
11743644_a_at,0.2633333333333333
11739577_a_at,0.2633333333333333
11724275_s_at,0.2633333333333333
11762033_at,0.2633333333333333
11732835_at,0.2633333333333333
11724196_s_at,0.2633333333333333
11730112_a_at,0.2633333333333333
11755779_a_at,0.2633333333333333
11755884_a_at,0.2633333333333333
11749189_s_at,0.2633333333333333
11750601_a_at,0.2633333333333333
11728013_s_at,0.2633333333333333
11733927_x_at,0.2633333333333333
11740653_a_at,0.2633333333333333
11751193_a_at,0.2633333333333333
11747087_a_at,0.2633333333333333
11731971_at,0.2633333333333333
11764249_a_at,0.2633333333333333
11717698_a_at,0.2633333333333333
11760471_at,0.2633333333333333
11755989_x_at,0.2633333333333333
11731957_at,0.2633333333333333
11762946_at,0.2633333333333333
11741741_a_at,0.2633333333333333
11751769_a_at,0.2633333333333333
11718395_s_at,0.2633333333333333
11758390_s_at,0.2633333333333333
11745277_a_at,0.2633333333333333
11760506_at,0.2633333333333333
11764230_at,0.2633333333333333
11753644_a_at,0.2633333333333333
11757083_s_at,0.2633333333333333
11721435_at,0.2633333333333333
11753648_x_at,0.2633333333333333
11736514_at,0.2633333333333333
11736590_a_at,0.2633333333333333
11756124_x_at,0.2633333333333333
11736625_s_at,0.2633333333333333
11744546_a_at,0.2633333333333333
11754648_a_at,0.2633333333333333
11756676_s_at,0.2633333333333333
11732047_a_at,0.2633333333333333
11723694_a_at,0.2633333333333333
11763200_at,0.2633333333333333
11736322_a_at,0.2633333333333333
11744746_x_at,0.2633333333333333
11755324_a_at,0.2633333333333333
11741196_at,0.2633333333333333
11735858_a_at,0.2633333333333333
11725824_at,0.2633333333333333
11756868_a_at,0.2633333333333333
11735903_a_at,0.2633333333333333
11728586_a_at,0.2633333333333333
11731486_a_at,0.2633333333333333
11762697_at,0.2633333333333333
11728770_at,0.2633333333333333
11741249_a_at,0.2633333333333333
11733717_at,0.2633333333333333
11741308_a_at,0.2633333333333333
11725927_a_at,0.2633333333333333
11741453_at,0.2633333333333333
11741479_a_at,0.2633333333333333
11725774_a_at,0.2633333333333333
11725753_a_at,0.2633333333333333
11731255_a_at,0.2633333333333333
11733669_a_at,0.2633333333333333
11715199_s_at,0.2633333333333333
11754900_a_at,0.2633333333333333
11740844_s_at,0.2633333333333333
11754887_a_at,0.2633333333333333
11744842_at,0.2633333333333333
11744813_a_at,0.2633333333333333
11751371_a_at,0.2633333333333333
11731799_at,0.2633333333333333
11736168_at,0.2633333333333333
11738241_s_at,0.2633333333333333
11738509_at,0.2633333333333333
11726187_at,0.2633333333333333
11738514_at,0.2633333333333333
11741852_a_at,0.2633333333333333
11751993_a_at,0.2633333333333333
11757108_a_at,0.2633333333333333
11729230_at,0.2633333333333333
11732638_at,0.2633333333333333
11730632_a_at,0.2633333333333333
11762170_x_at,0.2633333333333333
11759390_at,0.2633333333333333
11737132_a_at,0.2633333333333333
11761297_x_at,0.2633333333333333
11746793_a_at,0.2633333333333333
11725083_s_at,0.2633333333333333
11715576_at,0.2633333333333333
11724138_at,0.2633333333333333
11763135_at,0.2633333333333333
11735043_s_at,0.2633333333333333
11743159_x_at,0.2633333333333333
11730919_a_at,0.2633333333333333
11757634_a_at,0.2633333333333333
11732676_at,0.2633333333333333
11755518_a_at,0.2633333333333333
11759837_at,0.2633333333333333
11734823_a_at,0.2633333333333333
11746748_a_at,0.2633333333333333
11753265_x_at,0.2633333333333333
11724910_a_at,0.2633333333333333
11732713_at,0.2633333333333333
11719013_at,0.2633333333333333
11730064_at,0.2633333333333333
11746731_x_at,0.2633333333333333
11722714_a_at,0.2633333333333333
11748415_s_at,0.2633333333333333
11724173_at,0.2633333333333333
11724887_a_at,0.2633333333333333
11742184_a_at,0.2633333333333333
11752310_x_at,0.2633333333333333
11727541_a_at,0.2633333333333333
11716500_a_at,0.2633333333333333
11754443_a_at,0.2633333333333333
11746925_a_at,0.2633333333333333
11759146_at,0.2633333333333333
11750953_x_at,0.2633333333333333
11729017_a_at,0.2633333333333333
11717565_s_at,0.2633333333333333
11745404_a_at,0.2633333333333333
11740433_at,0.2633333333333333
11752137_a_at,0.2633333333333333
11738585_at,0.2633333333333333
11732106_a_at,0.2633333333333333
11751027_a_at,0.2633333333333333
11756639_a_at,0.2633333333333333
11716516_a_at,0.2633333333333333
11763605_a_at,0.2633333333333333
11756653_x_at,0.2633333333333333
11746890_a_at,0.2633333333333333
11762242_x_at,0.2633333333333333
11750899_a_at,0.2633333333333333
11746862_x_at,0.2633333333333333
11750886_x_at,0.2633333333333333
11733401_s_at,0.2633333333333333
11726478_at,0.2633333333333333
11759942_at,0.2633333333333333
11749825_a_at,0.2633333333333333
11761309_x_at,0.2633333333333333
11742005_at,0.2633333333333333
11735150_x_at,0.2633333333333333
11762269_at,0.2633333333333333
11715452_s_at,0.2633333333333333
11741726_s_at,0.2616666666666667
11751883_x_at,0.2616666666666667
11741795_at,0.2616666666666667
11725802_a_at,0.2616666666666667
11716491_s_at,0.26166666666666666
11759384_at,0.26166666666666666
11753305_a_at,0.26166666666666666
11738920_at,0.26166666666666666
11758203_s_at,0.26166666666666666
11725059_at,0.26166666666666666
11735687_a_at,0.26166666666666666
11760397_at,0.26166666666666666
11725625_s_at,0.26166666666666666
11731887_at,0.26166666666666666
11719518_at,0.26166666666666666
11722502_a_at,0.26166666666666666
11740239_a_at,0.2616666666666666
11746663_a_at,0.26000000000000006
11755074_x_at,0.26000000000000006
11732006_s_at,0.26
11718508_at,0.26
11740572_at,0.26
11740541_at,0.26
11753654_a_at,0.26
11747059_a_at,0.26
11740565_at,0.26
11757608_a_at,0.26
11731002_a_at,0.26
11740549_at,0.26
11763003_at,0.26
11753651_x_at,0.26
11732083_a_at,0.26
11747996_a_at,0.26
11730013_a_at,0.26
11741892_at,0.26
11758510_s_at,0.26
11732166_a_at,0.26
11741914_a_at,0.26
11740308_at,0.26
11748162_a_at,0.26
11732262_a_at,0.26
11730740_a_at,0.26
11742596_at,0.26
11754479_a_at,0.26
11727220_at,0.26
11740191_a_at,0.26
11740591_x_at,0.26
11741745_a_at,0.26
11747098_a_at,0.26
11747107_x_at,0.26
11755039_s_at,0.26
11762818_at,0.26
11762661_x_at,0.26
11731339_a_at,0.26
11725865_a_at,0.26
11731536_a_at,0.26
11740949_a_at,0.26
11718216_x_at,0.26
11741655_a_at,0.26
11738461_x_at,0.26
11731253_a_at,0.26
11726137_a_at,0.26
11718268_a_at,0.26
11742643_x_at,0.26
11762913_a_at,0.26
11749397_a_at,0.26
11731845_a_at,0.26
11761528_a_at,0.26
11726184_at,0.26
11726185_a_at,0.26
11755996_s_at,0.26
11733639_a_at,0.26
11725558_x_at,0.26
11740761_at,0.26
11740737_a_at,0.26
11740726_a_at,0.26
11731105_at,0.26
11757937_s_at,0.26
11717711_s_at,0.26
11742037_a_at,0.26
11753845_a_at,0.26
11762219_at,0.26
11757715_a_at,0.26
11730392_at,0.26
11732946_a_at,0.26
11730337_at,0.26
11761876_at,0.26
11738745_at,0.26
11742474_a_at,0.26
11738834_x_at,0.26
11738842_a_at,0.26
11719481_a_at,0.26
11717010_a_at,0.26
11739137_at,0.26
11739126_a_at,0.26
11724466_x_at,0.26
11746498_a_at,0.26
11749080_a_at,0.26
11758845_at,0.26
11746491_x_at,0.26
11755877_x_at,0.26
11724438_x_at,0.26
11724427_a_at,0.26
11738894_a_at,0.26
11759047_x_at,0.26
11733416_at,0.26
11730191_a_at,0.26
11761760_a_at,0.26
11719639_a_at,0.26
11733332_at,0.26
11761754_x_at,0.26
11746480_x_at,0.26
11742400_x_at,0.26
11746400_a_at,0.26
11732933_a_at,0.26
11748994_a_at,0.26
11755927_a_at,0.26
11732424_at,0.26
11757914_a_at,0.26
11742097_a_at,0.26
11718903_a_at,0.26
11762182_a_at,0.26
11746792_x_at,0.26
11730658_s_at,0.26
11754363_s_at,0.26
11761584_x_at,0.26
11754331_a_at,0.26
11724944_at,0.26
11746738_x_at,0.26
11717354_at,0.26
11723929_a_at,0.26
11724888_a_at,0.26
11739644_a_at,0.26
11754237_a_at,0.26
11733507_at,0.26
11762061_at,0.26
11717272_at,0.26
11755597_x_at,0.26
11739764_a_at,0.26
11742541_at,0.26
11724831_at,0.26
11732810_at,0.26
11732848_a_at,0.26
11733493_a_at,0.26
11758823_a_at,0.26
11761973_at,0.26
11742284_at,0.26
11717929_s_at,0.26
11725119_a_at,0.26
11759243_at,0.26
11729117_a_at,0.26
11745468_a_at,0.26
11761183_at,0.26
11760664_at,0.26
11736941_at,0.26
11736988_a_at,0.26
11757172_at,0.26
11761171_x_at,0.26
11727693_at,0.26
11745917_a_at,0.26
11760686_x_at,0.26
11752308_a_at,0.26
11753006_a_at,0.26
11737007_at,0.26
11756493_a_at,0.26
11750759_at,0.26
11764076_at,0.26
11737908_a_at,0.26
11723418_a_at,0.26
11763786_x_at,0.26
11728173_at,0.26
11721429_a_at,0.26
11720341_at,0.26
11723510_a_at,0.26
11723502_at,0.26
11749962_a_at,0.26
11749963_a_at,0.26
11721386_s_at,0.26
11735451_a_at,0.26
11720400_at,0.26
11756196_a_at,0.26
11736674_a_at,0.26
11744504_x_at,0.26
11752079_x_at,0.26
11721290_a_at,0.26
11736852_at,0.26
11764158_at,0.26
11752418_a_at,0.26
11734901_a_at,0.26
11756730_x_at,0.26
11752826_a_at,0.26
11763831_a_at,0.26
11752624_x_at,0.26
11760885_a_at,0.26
11729437_x_at,0.26
11750500_a_at,0.26
11752635_x_at,0.26
11759746_a_at,0.26
11750437_a_at,0.26
11722763_s_at,0.26
11750436_s_at,0.26
11760956_x_at,0.26
11737431_x_at,0.26
11734577_a_at,0.26
11750381_x_at,0.26
11750349_x_at,0.26
11734557_a_at,0.26
11734672_a_at,0.26
11737305_a_at,0.26
11729591_x_at,0.26
11734850_s_at,0.26
11750097_x_at,0.26
11750101_a_at,0.26
11737735_a_at,0.26
11734897_a_at,0.26
11737724_at,0.26
11752461_a_at,0.26
11752464_a_at,0.26
11734805_a_at,0.26
11720661_at,0.26
11721001_at,0.26
11722706_at,0.26
11756413_a_at,0.26
11737686_at,0.26
11744068_x_at,0.26
11720649_a_at,0.26
11752894_a_at,0.26
11723584_x_at,0.26
11760583_at,0.26
11728808_at,0.26
11728707_a_at,0.26
11745112_a_at,0.26
11729912_at,0.26
11760371_at,0.26
11736140_a_at,0.26
11733878_a_at,0.26
11749692_a_at,0.26
11720098_a_at,0.26
11720166_at,0.26
11721940_a_at,0.26
11736184_a_at,0.26
11745178_a_at,0.26
11721599_s_at,0.26
11742994_x_at,0.26
11738161_at,0.26
11756825_a_at,0.26
11760358_at,0.26
11738280_x_at,0.26
11760260_at,0.26
11751440_a_at,0.26
11715147_at,0.26
11749596_at,0.26
11733761_at,0.26
11735988_at,0.26
11744988_a_at,0.26
11751542_a_at,0.26
11720026_a_at,0.26
11751535_s_at,0.26
11728543_a_at,0.26
11721754_x_at,0.26
11735949_a_at,0.26
11728488_a_at,0.26
11753352_a_at,0.26
11751696_a_at,0.26
11736391_a_at,0.26
11751854_a_at,0.26
11738014_a_at,0.26
11757048_x_at,0.26
11763630_x_at,0.26
11734132_x_at,0.26
11760166_at,0.26
11723660_x_at,0.26
11727559_at,0.26
11751768_a_at,0.26
11723616_a_at,0.26
11738094_a_at,0.26
11751827_a_at,0.26
11751830_a_at,0.26
11760456_a_at,0.26
11747681_x_at,0.25999999999999995
11759356_at,0.25999999999999995
11747132_at,0.25999999999999995
11760363_at,0.25999999999999995
11729351_a_at,0.25999999999999995
11739918_a_at,0.25999999999999995
11759252_at,0.25999999999999995
11746532_s_at,0.25999999999999995
11746267_x_at,0.25999999999999995
11760609_at,0.25999999999999995
11757796_s_at,0.25999999999999995
11728106_a_at,0.25999999999999995
11758866_at,0.25999999999999995
11754367_x_at,0.25999999999999995
11763076_at,0.25999999999999995
11760836_at,0.25833333333333336
11750810_a_at,0.25833333333333336
11734516_at,0.25833333333333336
11761226_at,0.25833333333333336
11732508_s_at,0.25833333333333336
11742634_a_at,0.2583333333333333
11715273_at,0.2583333333333333
11740101_at,0.2583333333333333
11740570_at,0.2583333333333333
11740550_s_at,0.2583333333333333
11759007_at,0.2583333333333333
11762007_x_at,0.2583333333333333
11740595_at,0.2566666666666667
11726828_x_at,0.2566666666666667
11758798_at,0.2566666666666667
11736441_a_at,0.2566666666666667
11735888_at,0.2566666666666667
11752678_a_at,0.2566666666666667
11741285_a_at,0.2566666666666667
11735933_at,0.2566666666666667
11744996_a_at,0.2566666666666667
11746652_a_at,0.2566666666666667
11751843_a_at,0.2566666666666667
11717202_x_at,0.2566666666666667
11717911_x_at,0.2566666666666667
11763968_a_at,0.2566666666666667
11760904_a_at,0.2566666666666667
11758479_s_at,0.2566666666666667
11721980_a_at,0.2566666666666667
11728233_a_at,0.2566666666666667
11731992_x_at,0.2566666666666667
11756758_x_at,0.2566666666666667
11715262_at,0.2566666666666667
11736231_at,0.2566666666666667
11718368_at,0.2566666666666667
11732401_a_at,0.2566666666666667
11735746_x_at,0.2566666666666667
11740792_s_at,0.2566666666666667
11762201_x_at,0.2566666666666667
11744349_s_at,0.2566666666666667
11735245_s_at,0.2566666666666667
11730645_a_at,0.2566666666666667
11721639_a_at,0.2566666666666667
11762839_at,0.2566666666666667
11722583_a_at,0.2566666666666667
11741694_s_at,0.2566666666666667
11723003_a_at,0.2566666666666667
11751657_a_at,0.2566666666666667
11731938_a_at,0.2566666666666667
11750641_x_at,0.2566666666666667
11744064_at,0.2566666666666667
11737261_at,0.2566666666666667
11740933_a_at,0.2566666666666667
11745654_a_at,0.2566666666666667
11737322_a_at,0.2566666666666667
11743797_at,0.2566666666666667
11719012_at,0.2566666666666667
11729700_a_at,0.2566666666666667
11720703_at,0.2566666666666667
11734240_x_at,0.2566666666666667
11759286_at,0.2566666666666667
11723901_a_at,0.2566666666666667
11733154_at,0.2566666666666667
11750172_a_at,0.2566666666666667
11738588_a_at,0.2566666666666667
11738778_a_at,0.2566666666666667
11734022_at,0.2566666666666667
11746514_a_at,0.2566666666666667
11720567_a_at,0.2566666666666667
11761053_x_at,0.2566666666666667
11750249_a_at,0.2566666666666667
11723819_at,0.2566666666666667
11745960_a_at,0.2566666666666667
11738646_at,0.2566666666666667
11724608_a_at,0.2566666666666667
11724605_a_at,0.2566666666666667
11719808_a_at,0.2566666666666667
11752790_a_at,0.2566666666666667
11753631_a_at,0.2566666666666667
11758632_s_at,0.25666666666666665
11724058_x_at,0.25666666666666665
11728912_at,0.25666666666666665
11763004_x_at,0.25666666666666665
11717449_a_at,0.25666666666666665
11732428_at,0.25666666666666665
11755277_a_at,0.25666666666666665
11745899_x_at,0.25666666666666665
11722473_a_at,0.25666666666666665
11763763_a_at,0.25666666666666665
11727443_at,0.25666666666666665
11732079_at,0.25666666666666665
11750809_a_at,0.25666666666666665
11755803_s_at,0.25666666666666665
11750049_x_at,0.25666666666666665
11721612_a_at,0.25666666666666665
11721447_at,0.25666666666666665
11721654_at,0.25666666666666665
11732022_a_at,0.25666666666666665
11728407_a_at,0.25666666666666665
11722608_at,0.25666666666666665
11759587_at,0.25666666666666665
11725705_a_at,0.25666666666666665
11756000_x_at,0.25666666666666665
11715198_s_at,0.25666666666666665
11757221_x_at,0.25666666666666665
11720546_at,0.25666666666666665
11757214_at,0.25666666666666665
11754874_a_at,0.25666666666666665
11731706_at,0.25666666666666665
11729770_at,0.25666666666666665
11731976_at,0.25666666666666665
11759881_at,0.25666666666666665
11733849_a_at,0.25666666666666665
11748977_x_at,0.25666666666666665
11751385_a_at,0.25666666666666665
11748289_a_at,0.25666666666666665
11732359_a_at,0.25666666666666665
11721592_a_at,0.25666666666666665
11735127_a_at,0.25666666666666665
11736386_at,0.25666666666666665
11749865_a_at,0.25666666666666665
11731954_a_at,0.25666666666666665
11752213_a_at,0.25666666666666665
11720385_a_at,0.25666666666666665
11741744_x_at,0.25666666666666665
11724276_a_at,0.25666666666666665
11744378_a_at,0.25666666666666665
11736832_a_at,0.25666666666666665
11762317_a_at,0.25666666666666665
11729012_at,0.25666666666666665
11725282_a_at,0.25666666666666665
11760626_at,0.25666666666666665
11764172_a_at,0.25666666666666665
11740406_at,0.25666666666666665
11758064_s_at,0.25666666666666665
11729004_at,0.25666666666666665
11716469_x_at,0.25666666666666665
11728970_at,0.25666666666666665
11723449_a_at,0.25666666666666665
11732249_a_at,0.25666666666666665
11735243_at,0.25666666666666665
11731165_at,0.25666666666666665
11755350_a_at,0.25666666666666665
11762250_a_at,0.25666666666666665
11748217_a_at,0.25666666666666665
11740215_a_at,0.25666666666666665
11749346_a_at,0.25666666666666665
11752070_a_at,0.25666666666666665
11723724_at,0.25666666666666665
11753338_x_at,0.25666666666666665
11716314_at,0.25666666666666665
11762270_at,0.25666666666666665
11725555_at,0.25666666666666665
11721240_at,0.25666666666666665
11717494_x_at,0.25666666666666665
11738601_at,0.25666666666666665
11760662_x_at,0.25666666666666665
11725214_a_at,0.25666666666666665
11734310_a_at,0.25666666666666665
11745466_a_at,0.25666666666666665
11756753_a_at,0.25666666666666665
11723405_s_at,0.25666666666666665
11724456_a_at,0.25666666666666665
11721012_at,0.25666666666666665
11717816_at,0.25666666666666665
11756282_x_at,0.25666666666666665
