probe_id,gene_symbol,abs_log_fold_change,variance
11749774_x_at,MAP3K7CL,1.2434948333333322,0.9467300267127019
11749778_a_at,PDIA6,0.4272791999999992,0.46637549404806167
11749790_a_at,CASP8,0.7038261666666665,0.35891416321243014
11749792_a_at,PBX1,0.6245174666666671,0.4566793563572307
11749793_a_at,ANXA4,0.4811766333333338,0.7980136922126095
11749794_x_at,ANXA4,0.27884546666666754,0.517821540371128
11749795_a_at,NFIX,1.362737066666666,1.1183018642357536
11749802_a_at,ARL8B,0.31813040000000115,0.20387517503666666
11749803_s_at,ARL8B,0.35768980000000106,0.18577625846269485
11749811_a_at,LUC7L3,0.5574578000000008,0.5448823128546539
11749812_s_at,FOXO3 /// FOXO3B,1.0961772999999981,0.5583124946753018
11749827_a_at,CYBB,0.686582733333335,0.6020515955552178
11749830_a_at,IDH3A,0.49674723333333315,0.29457090798833263
11749839_a_at,VSIG1,0.21064283333333345,0.1810798910391019
11749841_x_at,DDX3Y,0.2536338666666653,2.7699061841112407
11749844_x_at,CSF2RA,0.8310512333333326,0.5235741262606609
11749846_x_at,AP2M1,0.8972581333333354,0.379741318470759
11749852_s_at,FOS,0.38065783333333236,0.2622097197039173
11749871_a_at,GBGT1,0.43748866666666864,0.30353875160887184
11749874_a_at,OXCT1,0.08116886666666723,0.34761684458651015
11749876_a_at,LAMP2,0.7294004333333337,0.37968695603726604
11749886_a_at,BCL2L13,0.8298825333333317,0.4214592746559077
11749894_a_at,DCK,0.7449150666666657,0.2924770572651692
11749899_a_at,ATAD1,0.24776276666666686,0.2403904388737121
11749900_a_at,PPP6R3,0.20660046666666698,0.14319009375481795
11749902_a_at,PCNP,0.10592346666666508,0.18545563523354877
11749906_a_at,AQP9,0.9309336333333329,0.7246446513499173
11749910_a_at,EIF2S1,0.1545883000000008,0.18247996592148133
11749913_a_at,HSPA13,0.19137636666666635,0.18578915563971732
11749919_a_at,GUCY1A3,0.11109320000000089,1.1391549603528308
11749925_a_at,ZNF346,0.9623646666666672,0.3586880655053744
11749934_s_at,HSP90AA4P,0.06246083333333452,0.20993662676819932
11749936_a_at,HDAC8,0.31743820000000156,0.32426839932686935
11749950_a_at,C3orf17,0.610902300000002,0.3776357202006507
11749960_a_at,PSMF1,0.879610500000001,0.335478869968507
11749961_a_at,MDH1,0.30692533333333394,0.3023766050075898
11749962_a_at,BCAS1,0.35443599999999975,0.19692046935496427
11749969_a_at,TSPAN5,1.213477366666666,1.1551976326089073
11749979_s_at,GTF2H2 /// GTF2H2B /// GTF2H2C /// GTF2H2C_2,0.5497774000000009,0.4044355018346128
11749980_x_at,HOPX,0.3258452000000007,0.528928933121887
11749986_a_at,CAMK2G,0.9980842333333326,0.4236969466335378
11749990_x_at,HLA-A,1.0030031333333334,0.77421212766131
11750000_a_at,CLEC7A,1.0286319666666683,0.758419916055225
11750001_x_at,CLEC7A,0.9759963333333328,0.656325200761464
11750002_a_at,RAB2A,0.624322066666668,0.21708131823023336
11750003_s_at,BRCC3,0.28344643333333464,0.2730240446368404
11750006_a_at,COA1,0.8015057666666667,0.5106269988872404
11750007_a_at,S100Z,0.08724989999999933,0.2962941191135891
11750014_x_at,SSBP1,0.4599210333333339,0.25832201984215314
11750016_a_at,MXD1,0.9265130666666677,0.6461731998093745
11750017_a_at,STX3,0.457630833333333,0.25560177823231733
11750026_a_at,DNM1L,0.1364800000000015,0.2344246318061949
11750028_a_at,ATP6AP2,0.7083430000000002,0.2556396401546539
11750029_a_at,EIF4H,0.6070933999999992,0.621712344883218
11750034_a_at,REEP5,0.5013094666666653,0.22968267188010252
11750035_x_at,REEP5,0.4404770333333339,0.15328369779148146
11750040_a_at,ANXA5,1.0859251000000008,0.570464403638907
11750041_s_at,ANXA5,1.1262554000000007,0.5930432827764386
11750042_x_at,ANXA5,1.0105361666666655,0.5117226872340711
11750054_a_at,PRIM2,0.17749283333333343,0.13132829090153267
11750058_a_at,UBE2W,0.6427532000000014,0.4978643082230769
11750059_a_at,MLX,0.553117033333332,0.22818314570166612
11750064_a_at,PLRG1,0.3127419333333332,0.22680672527884874
11750067_a_at,SPIB,0.1600204333333326,0.14865210050873784
11750078_a_at,GYG1,0.1248121666666675,0.26016949411975315
11750086_s_at,FGFBP2,0.20686333333333273,0.6357255803151179
11750089_x_at,PFDN5,0.30149473333333177,0.4720880728463563
11750090_x_at,ZBTB8OS,0.4216641999999986,0.292222176887536
11750091_a_at,TPRKB,0.15367386666666638,0.43762535674147685
11750095_a_at,FAM65C,0.7904779333333334,0.29924041412107444
11750105_x_at,HNRNPAB,0.11261833333333371,0.18910740974874615
11750107_a_at,SEL1L3,0.40071689999999993,0.19109123874089678
11750116_a_at,WDR11,0.4251908333333345,0.2093934718074096
11750118_a_at,ADRBK2,0.6828923333333332,0.36928828359402815
11750128_s_at,IMMT,0.3612965666666659,0.19523424450358406
11750132_a_at,PAN3,0.0420376999999994,0.12277913133102504
11750146_a_at,TKTL1,0.019075066666666807,0.13705416793216407
11750151_a_at,HAUS6,0.1746919,0.14641848365271723
11750153_a_at,GIMAP6,0.5806167333333345,0.37871346043020254
11750159_a_at,BATF2,0.01597726666666688,0.6223987753931564
11750164_a_at,SCRN3,0.6477051333333339,0.5392640631864898
11750166_a_at,EED,0.3504915999999989,0.2800634418949333
11750167_a_at,CAPN2,0.6480759999999997,0.3018981342823179
11750168_x_at,GLUD1,0.41481076666666716,0.2662618627261378
11750170_a_at,TRIM22,0.419243466666666,0.4731958778069333
11750174_a_at,SVILP1,0.15557869999999951,0.19415911803545574
11750175_s_at,SVIL /// SVILP1,0.7544320666666673,0.37308930356936165
11750177_x_at,CEACAM8,0.8650427000000009,1.2822121806117428
11750179_s_at,ECHDC2,0.47293250000000064,0.2191162921188404
11750185_a_at,CCDC71L,0.3657834333333323,0.3665372336884353
11750190_x_at,CD44,0.4610281333333326,0.1569503829775794
11750192_x_at,CAPZA2,0.7531841333333329,0.529558781073959
11750196_a_at,ANXA4,0.4172794666666677,0.7408707698692205
11750199_a_at,HCLS1,0.8010689666666675,0.3020075775131789
11750202_a_at,LAMP2,0.9807869666666678,0.5603752620602815
11750207_a_at,HSD17B12,0.0988194999999985,0.6367453442622248
11750212_a_at,NOD2,0.7483350000000009,0.516623992193782
11750231_x_at,IGHG1 /// IGHG3 /// IGHM /// IGHV4-31,0.9555732333333324,1.6678999928030767
11750232_a_at,GGTA1P,0.8650207333333331,0.4416515896084077
11750237_a_at,EPS8L1,0.23182999999999865,0.22972310506508714
11750244_a_at,MGLL,0.06279186666666625,0.3848510157726666
11750245_x_at,MGLL,0.01979099999999967,0.26015696903963853
11750265_x_at,CTBP2,0.49179036666666764,0.31577387762620457
11750285_a_at,NFIX,0.9109482666666668,0.5377078329245538
11750286_x_at,PGAM1,0.6328691999999982,0.23783695497052315
11750293_a_at,RAD51C,0.017834533333333624,0.16528815669442048
11750299_a_at,IL13RA1,1.1481620666666679,0.6880442151012695
11750300_a_at,ZNF277,0.5204967333333332,0.3159154896792282
11750304_a_at,EOMES,0.4347046333333342,0.3530633707249993
11750307_a_at,SHTN1,0.6342755000000002,0.3182380256272558
11750308_s_at,APMAP,0.2568413333333357,0.2046435617209128
11750315_x_at,ZNF429,0.1424271000000008,0.17209832155773783
11750329_x_at,WAPL,0.46885283333333394,0.25030765205514804
11750331_x_at,INTS7,0.07283086666666705,0.22212095006896157
11750345_a_at,IKBKB,0.42502390000000023,0.20271396162392244
11750352_a_at,KIAA0930,0.4386118666666663,0.1390532727269846
11750354_a_at,TMEM184C,0.44781033333333387,0.1878614578029718
11750355_a_at,CCPG1 /// DYX1C1-CCPG1,0.3947747666666661,0.3191802301081532
11750374_a_at,RAPGEF6,0.6064066333333358,0.20853002905707108
11750377_a_at,ADGRE2,0.5690182333333311,0.2392343380940712
11750380_a_at,ZNF423,0.5597582333333344,0.27268765905643527
11750384_a_at,APP,0.7664761666666662,0.5253380538095224
11750386_s_at,CTNNA1,0.20116616666666598,0.16512889571011213
11750387_a_at,RTN3,0.757977900000002,0.3849884752471481
11750390_a_at,IL17RD,0.47759756666666764,0.23564543399206087
11750403_a_at,LARP7,0.21891223333333176,0.28065350208384043
11750404_a_at,RNF145,0.4023750333333327,0.20230245439262498
11750408_a_at,ADGRE5,0.9631768999999988,0.5885821871686915
11750411_x_at,HSPA1A /// HSPA1B,0.331181066666665,0.33013846298990773
11750416_a_at,TXNRD1,0.33295099999999955,0.24145568576481793
11750423_a_at,SEPSECS,0.1505198000000001,0.20877314400552566
11750424_s_at,FOXP1,0.20671046666666726,0.19671629705681792
11750432_a_at,CCT3,0.21486169999999927,0.28775999315418904
11750434_x_at,SPIDR,0.5961976333333325,0.4265040777267123
11750441_a_at,LMNB1,0.06188816666666774,0.26573312209999933
11750442_s_at,LMNB1 /// PCIF1,0.5297486666666655,0.5724892767895999
11750454_a_at,ETV7,0.20016576666666808,0.7953453725044559
11750455_x_at,ETV7,0.2576308333333337,1.060016024313666
11750456_s_at,RHCE /// RHD,2.2433612999999983,1.918432805762343
11750465_x_at,NFYC,0.7744777000000003,0.27776120096653784
11750484_a_at,MRE11A,0.1351783666666666,0.22258957079748654
11750495_x_at,KLRAP1,0.19388813333333266,0.19235202885615385
11750502_a_at,NXF3,0.4178854333333337,0.16646185661010193
11750506_x_at,PTPN7,0.13693959999999983,0.1628370333226256
11750517_x_at,HPGD,0.10735283333333268,0.41308797005013786
11750519_at,ASMTL-AS1,0.38544179999999884,0.19025323262115637
11750520_x_at,ASMTL-AS1,0.35843129999999856,0.14368084510045576
11750527_s_at,HLA-DQA1 /// HLA-DRA,0.9847286000000004,0.9075902473773312
11750528_x_at,HLA-DQA1,0.08565470000000008,4.493171129955306
11750538_x_at,TXN,0.6747354666666672,0.3204465914785026
11750545_a_at,CNOT7,0.4340550666666658,0.3167935924605026
11750547_a_at,GALNT14,0.29833043333333453,0.27432504172368655
11750551_a_at,STK4,0.6757148999999991,0.3023565635680609
11750552_s_at,CARD16 /// CASP1,1.029061033333333,0.5950439894013532
11750553_x_at,CASP1,0.9974481999999973,0.5786984615892078
11750555_a_at,NUP214,0.9910104333333312,0.4894692356187943
11750560_s_at,FAM168B,0.7125738999999998,0.26330339121540963
11750561_a_at,LYST,0.41112339999999836,0.29330802526203836
11750571_a_at,AGTPBP1,0.42229103333333384,0.2513691978438148
11750580_x_at,ARHGEF12,1.7480426000000016,1.4804209801951154
11750581_a_at,FBXO3,0.3759302333333352,0.20501533522279425
11750585_a_at,SEPT9,0.8227535999999986,0.32412846571352827
11750598_s_at,TPX2,0.7001892999999995,0.5114706932344865
11750607_a_at,SNX13,0.7721167666666657,0.33576344251169166
11750611_a_at,ERBB2,0.41459439999999903,0.20809771118839998
11750630_s_at,MAP3K5,1.0497321333333334,0.39847705615501533
11750634_x_at,LOC100996763 /// LOC102724250 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF19 /// NBPF20 /// NBPF25P /// NBPF26 /// NBPF8 /// NBPF9,1.1844142333333325,0.6711747320928146
11750640_a_at,CLCN2,0.263931733333334,0.15235415445585643
11750648_x_at,RPS6KB1,0.14431360000000026,0.18354119473077946
11750651_a_at,ABCC4,1.2239496999999995,0.6757342586952557
11750659_a_at,ABCG1,0.5412506999999991,0.27207312516656357
11750665_a_at,CHRNA2,0.3080209666666667,0.16601901441013775
11750667_a_at,RRM1,0.1539626666666667,0.33195106473174363
11750674_a_at,STAT3,0.5946600333333327,0.2736339966361789
11750680_x_at,CTNNB1,0.38170783333333347,0.316665008474025
11750681_a_at,CREBRF,0.613528699999998,0.25525301310800963
11750683_a_at,NEK4,0.2752047666666666,0.22158335569250703
11750687_a_at,ADAM28,0.6599163999999993,0.24262649018701538
11750694_a_at,RECQL,0.36909840000000127,0.2839108739183692
11750695_x_at,RECQL,0.38381569999999954,0.2724351090714866
11750700_a_at,ACSL1,0.9894803666666654,0.9021308625113837
11750705_a_at,OSBP2,1.3215441000000006,1.1128423000827428
11750711_a_at,ACOX1,0.9863964333333328,0.5263142774168659
11750714_a_at,CHD3,0.35915526666666775,0.20496679795665385
11750716_a_at,RBM47,1.0683546666666661,0.7203194828413232
11750719_a_at,ZNF45,0.511501533333333,0.2462836904406641
11750720_s_at,GK,0.943212233333333,0.7891589592267173
11750723_x_at,MICB,0.39555149999999983,0.1796134163083327
11750731_a_at,EOMES,0.6024889,0.43195595594148656
11750732_x_at,NFATC2IP,0.5793567333333351,0.23653104560618204
11750733_x_at,SLC44A4,0.44436129999999885,0.20812318388973786
11750736_a_at,STEAP4,1.1205976,0.7667269631541128
11750739_a_at,SLF1,0.2834815000000006,0.3410624211928918
11750742_a_at,DHX58,0.04371843333333292,0.239106279622666
11750743_x_at,EPN1,0.4166144999999988,0.27994949190371227
11750745_a_at,HSPA9,0.4178626999999979,0.3427441175241226
11750746_a_at,FRMD3,0.1063716666666652,0.4228867463044588
11750749_a_at,BCL6,0.7576844666666673,0.686484400012336
11750750_a_at,DDX3X,0.5285435999999999,0.4491118015650771
11750751_x_at,DDX3X,0.4426106333333326,0.29778496618143013
11750765_a_at,ORC3,0.23470600000000097,0.1709453059314257
11750769_s_at,CCR2,1.3489914,1.0351938333763564
11750770_a_at,GCLC,1.4314146999999995,0.7619435300742763
11750773_a_at,KIF2A,0.4472122666666678,0.23532310101455378
11750779_a_at,SLC2A5,0.47026896666666573,0.4346840954257941
11750783_a_at,GALNT1,0.46101100000000006,0.33019800072402816
11750802_x_at,LIMK2,0.44081416666666673,0.36628963312679413
11750811_x_at,EOMES,0.6832280333333349,0.438381822014302
11750814_a_at,BEND2,0.37000003333333265,0.19126696698788143
11750815_s_at,DDX5,0.8197062666666657,0.4457695303372716
11750816_a_at,CD96,0.14668099999999828,0.3215088817074641
11750831_a_at,ZNF571,0.2797823333333329,0.21782421794972054
11750838_a_at,ZNF561,0.36860193333333324,0.13347039992819226
11750845_a_at,CSPG5,0.21854053333333345,0.12771730794389743
11750848_a_at,TOMM70A,0.06876166666666617,0.35925313887495125
11750851_a_at,SLC6A6,0.3642905333333335,0.23059445732794875
11750856_s_at,CCR2,1.3896166333333326,1.034049317089302
11750860_a_at,CMAHP,0.20472469999999898,0.6842374627317173
11750861_x_at,CMAHP,0.2599496666666674,0.4488195593430025
11750862_a_at,ADGRE3,1.5618743333333338,0.9419223432446128
11750876_a_at,SCFD1,0.186739600000001,0.15771400189011286
11750879_a_at,CREB5,0.8014611666666669,0.5928549255198404
11750883_a_at,EIF2A,0.1377189000000003,0.3488485870828916
11750887_a_at,BIRC2,0.6648130333333331,0.29963698428971225
11750889_x_at,GLTSCR2,0.45044823333333106,0.3693896501399429
11750902_x_at,NFIX,1.2092079666666669,0.7137781866804865
11750903_a_at,ATXN10,0.16095573333333046,0.1596926473481026
11750907_x_at,RAD1,0.11133423333333337,0.23465368085407112
11750918_a_at,HEPACAM2,2.4682174666666654,1.805838544570605
11750919_a_at,ALPL,0.014704933333334225,0.3926633092358872
11750925_a_at,TOX,0.14155396666666675,0.18990801110927627
11750927_a_at,SLC2A4,0.5059042999999996,0.28347875442276343
11750930_a_at,RGS6,0.4758511000000003,0.24069325237422498
11750931_x_at,RGS6,0.5769950666666666,0.2628446324014359
11750932_a_at,EPHX2,0.3563397333333329,0.25487252580625636
11750942_x_at,JAKMIP1,0.39609750000000066,0.38269667917881983
11750959_x_at,FAM129C,0.12887950000000092,0.20089237814527627
11750963_x_at,JPH2,0.17810309999999951,0.1181618376475891
11750973_a_at,ALAS1,0.7516230999999989,0.3808398419507634
11750979_a_at,ADGRG3,0.08868659999999995,0.2925704421772794
11750987_x_at,TNIP1,0.3615366,0.14549210035461285
11750992_x_at,SHMT2,0.19022070000000024,0.25116569062288147
11751000_a_at,UBXN4,0.43669973333333356,0.19909994833937444
11751002_x_at,DLAT,0.15761213333333224,0.23273191815631797
11751026_a_at,CHRNA2,0.11274346666666624,0.12019581320806154
11751040_a_at,RAB18,0.7168305333333347,0.4007862203973744
11751041_x_at,PCMTD2,0.3215484333333336,0.30149827446258914
11751042_a_at,F5,0.09801933333333235,0.2608662232692923
11751048_x_at,CASC4,0.642595533333334,0.34214992751794615
11751051_a_at,DDX24,0.6392124000000017,0.2886149679830873
11751056_a_at,ZBP1,0.37852370000000146,0.5324885677705583
11751060_s_at,GPR89A /// GPR89B,0.4017370999999992,0.22010079927378912
11751062_x_at,TCOF1,0.32176150000000003,0.12601854679281993
11751063_a_at,RAB40B,0.11664636666666706,0.20978948173381987
11751066_x_at,NAP1L1,0.2850846333333319,0.38034372625463514
11751076_a_at,ZNF140,0.2334524999999994,0.22426279901715324
11751081_x_at,NMD3,0.052171200000000084,0.397832729752677
11751085_a_at,GBA /// GBAP1,0.13356739999999956,0.20406497089854103
11751092_s_at,LOC101928143 /// NUMB,1.2777651666666667,0.732399092483302
11751094_a_at,CEACAM1,0.05366573333333324,0.34855941990383593
11751096_a_at,SNX10,1.040374466666666,0.6707593764946127
11751097_x_at,SNX10,1.2678962999999994,0.8302444786837376
11751101_a_at,OTUD6B,0.054174966666666435,0.15378580803747116
11751106_x_at,NUP35,0.28706433333333425,0.15828676885342302
11751114_a_at,ARFIP1,0.8623895333333342,0.5258699973299975
11751116_a_at,ACTN1,0.6180562999999983,0.267010425193148
11751117_x_at,ACTN1,0.42669493333333364,0.216408423665959
11751122_x_at,SDC2,0.44199849999999996,0.15893423662048142
11751128_x_at,SHISA5,0.2865426333333323,0.2229902607057123
11751130_s_at,NRBF2,1.2642676333333327,0.6716202023794304
11751133_a_at,ATP6V1B2,1.1316639333333338,0.4811983510484488
11751134_x_at,MAT2A,0.27983296666666657,0.355235940910507
11751135_a_at,CD86,0.5469169999999997,0.20565631749122823
11751141_a_at,ACTR3,0.5471054666666646,0.2887099162932411
11751164_a_at,CPPED1,1.5201324666666665,0.806480156038336
11751167_a_at,P2RX5,0.3554377333333347,0.21639750731311794
11751178_a_at,ATP6V1A,0.8424641333333343,0.27198561972442054
11751180_a_at,ADAM10,0.22282079999999915,0.2199448576996308
11751182_a_at,DBT,0.04375193333333449,0.11553341105425388
11751193_a_at,TRIL,0.4559409666666667,0.2696505363035738
11751198_a_at,DIS3L,0.0483817999999987,0.14008035958250004
11751203_a_at,ZNHIT6,0.32312626666666766,0.262357614270759
11751206_s_at,AURKA /// AURKAPS1 /// RAB3GAP2,0.2927869333333337,0.20999981030645123
11751212_a_at,ABHD18,0.11762773333333332,0.2885746276742154
11751215_a_at,SLAIN1,0.0758895000000015,0.6996872473829482
11751217_x_at,CEACAM1,0.20757539999999963,0.20935367470418206
11751219_x_at,GOLGA4,0.4412899000000001,0.20596652935264034
11751220_a_at,BLMH,0.2626010333333335,0.32340141926697374
11751225_s_at,CSF2RA,1.0404070333333335,0.6381031339447892
11751231_a_at,HAL,1.5268876333333319,0.9877235071679584
11751236_a_at,TBC1D14,0.23396506666666728,0.12905469473306672
11751242_s_at,FCGR2A /// FCGR2C,1.0544433333333316,0.6931146238918359
11751258_x_at,DEK,0.320405066666666,0.380693790475282
11751264_a_at,MAN2A2,0.49132986666666767,0.24606551509980512
11751269_a_at,SUPT3H,0.33440543333333306,0.23567678460735822
11751273_a_at,GPR34,0.9551445999999992,0.5939258721736383
11751275_a_at,CALCOCO2,0.18684239999999885,0.2647573513762153
11751276_x_at,CALCOCO2,0.11774459999999998,0.19601851183553592
11751281_a_at,VWCE,0.4775029333333336,0.34897305308393844
11751286_a_at,SLC35A5,0.2539471666666664,0.23057861416248152
11751289_a_at,NR3C1,0.4526224999999977,0.35500058650444544
11751297_s_at,SUB1,0.4964550999999977,0.38242165918712245
11751302_a_at,TWF1,0.23872369999999954,0.30216109102881983
11751304_a_at,ITGAL,0.5474055333333334,0.16659580262767945
11751320_a_at,POLL,0.6087494333333341,0.3008740012266507
11751323_a_at,CXCR1,1.3458830666666657,0.7993896650826048
11751326_a_at,RAB11A,0.5635325000000018,0.34390895600899934
11751328_a_at,FGFR1OP,0.14960109999999993,0.20413887847315323
11751332_a_at,CRLF3,0.6722981666666668,0.23058026714791735
11751335_a_at,MKRN1,0.9321862999999979,0.5224620770540868
11751336_x_at,MKRN1,1.0750977000000006,0.6147300138198145
11751350_a_at,APP,0.6738672333333335,0.4487379977806404
11751354_a_at,PUDP,0.7702952333333339,0.3427408942954352
11751356_s_at,SDCBP,1.047397199999999,0.5114250420672718
11751359_a_at,REXO2,1.6742820999999992,0.8141236070451122
11751360_x_at,REXO2,1.6684911666666666,0.807963202167871
11751377_a_at,MBOAT2,0.8522918666666657,0.5070287595272921
11751378_a_at,TMEM161B,0.26871816666666604,0.2370811432760198
11751382_a_at,P2RY12,0.3232723333333354,0.2171855779134128
11751384_a_at,ANKRD12,0.3942260666666666,0.24558613944634616
